X,Y,Location,Road,Area,City,District,Province
74.14110661,32.27178496,Tiwana Wala Pea,Tiwana Wala Pea,",",",",District Gujranwala,Punjab
74.1286397,32.27183939,Tiwana Wala Pea,Tiwana Wala Pea,",",",",District Gujranwala,Punjab
74.12799597,32.27183939,Baduki Gusaian,Tiwana Wala Pea,",",",",District Gujranwala,Punjab
74.15123463,32.28916428,G.T Rd,G.T Rd,",",",",District Gujranwala,Punjab
74.1529727,32.27940469,Phtana Wala Pea,Phtana Wala Pea,",",",",District Gujranwala,Punjab
74.14982915,32.28048411,Phtana Wala Pea,Phtana Wala Pea,",",",",District Gujranwala,Punjab
74.14526939,32.28049318,Phtana Wala Pea,Phtana Wala Pea,",",",",District Gujranwala,Punjab
74.1455698,32.27722769,Phtana Wala Pea,Phtana Wala Pea,",",",",District Gujranwala,Punjab
74.12954092,32.27719141,Phtana Wala Pea,Phtana Wala Pea,",",",",District Gujranwala,Punjab
74.12821055,32.27642944,Adda,Phtana Wala Pea,",",",",District Gujranwala,Punjab
74.13361788,32.28252497,Mandir Tomri Sahib,",",",",Badoki Gosaiyan,District Gujranwala,Punjab
74.1433382,32.28706338,Bhaggat Ghara,",",",",",",District Gujranwala,Punjab
74.13443327,32.28867617,Ahmad Mujtaba Rice Mills,",",",",Ghakhar,District Gujranwala,Punjab
74.14863825,32.29197752,Ghakhar Grid Station,G.T Rd,",",Ghakhar,District Gujranwala,Punjab
74.14760828,32.30525426,G.T Rd,G.T Rd,",",",",District Gujranwala,Punjab
74.14999008,32.2905808,Al-Hamra Cinema,G.T Rd,",",",",District Gujranwala,Punjab
74.15106297,32.29192309,Al-Rehmat CNG Station,G.T Rd,",",",",District Gujranwala,Punjab
74.14889574,32.29675618,CNG Station,G.T Rd,",",",",District Gujranwala,Punjab
74.15015101,32.29681966,Siddique Library,G.T Rd,",",",",District Gujranwala,Punjab
74.15061235,32.29764494,Old Police Station Ghakhar,G.T Rd,",",",",District Gujranwala,Punjab
74.14971113,32.29783538,Thana Rd,",",",",",",District Gujranwala,Punjab
74.15341258,32.29885109,Thana Rd,",",",",",",District Gujranwala,Punjab
74.15320873,32.30115536,Thana Rd,",",",",",",District Gujranwala,Punjab
74.14786577,32.29814455,Government High School No. 2,College Rd,",",",",District Gujranwala,Punjab
74.14583266,32.2980621,Girls College,College Rd,",",",",District Gujranwala,Punjab
74.14885283,32.29915036,College Rd,College Rd,",",",",District Gujranwala,Punjab
74.14304852,32.29856089,College Rd,College Rd,",",",",District Gujranwala,Punjab
74.15232897,32.30171761,Ghakhar Railway Station,",",",",",",District Gujranwala,Punjab
74.1517067,32.30164506,Railway Station Rd,Railway Station Rd,",",",",District Gujranwala,Punjab
74.15067673,32.30168133,Railway Station Rd,Railway Station Rd,",",",",District Gujranwala,Punjab
74.15071964,32.30197153,Railway Station Rd,Railway Station Rd,",",",",District Gujranwala,Punjab
74.14863825,32.30251563,Railway Station Rd,Railway Station Rd,",",",",District Gujranwala,Punjab
74.14773703,32.3030416,Sharry Mortars,G.T Rd,",",",",District Gujranwala,Punjab
74.15121317,32.30309601,PostOffice Ghakkhar,",",",",",",District Gujranwala,Punjab
74.15069819,32.30317763,PostOffice Rd,",",",",",",District Gujranwala,Punjab
74.14852023,32.30304984,PostOffice Rd,",",",",",",District Gujranwala,Punjab
74.14791942,32.30285941,Porana Noora Kot Rd,",",",",",",District Gujranwala,Punjab
74.14429307,32.30220648,Porana Noora Kot Rd,",",",",",",District Gujranwala,Punjab
74.13681507,32.3021529,Porana Noora Kot Rd,",",",",",",District Gujranwala,Punjab
74.13662195,32.30108281,Gill Wala Rd,",",",",",",District Gujranwala,Punjab
74.12364006,32.3011026,Gill Wala Rd,",",",",",",District Gujranwala,Punjab
74.12462711,32.29947024,Kot Nura,",",",",",",District Gujranwala,Punjab
74.12359715,32.29417395,Gill Wala Rd,",",",",",",District Gujranwala,Punjab
74.11183834,32.29558874,Gill Wala Rd,",",",",",",District Gujranwala,Punjab
74.15014029,32.30451231,Mashriqi Qadimi Qabristan,",",",",",",District Gujranwala,Punjab
74.14576292,32.30581813,Faisal Shaheed Masjid,",",",",",",District Gujranwala,Punjab
74.16797161,32.3084297,Nat Kalan,Ghakhar Rd,",",",",District Gujranwala,Punjab
32.30705138,32.30705138,Muhalla Peer Abdulah Shah,G.T Rd,",",Ghakhar,District Gujranwala,Punjab
74.09475804,32.28848157,Government Boys School,",",",",Banke Cheema,District Gujranwala,Punjab
74.15775776,32.3363741,Nivan Ojla,",",",",",",District Gujranwala,Punjab
74.16445255,32.34601878,Kot Inayat Khan,Canal Rd,",",",",District Gujranwala,Punjab
74.15719986,32.32178316,Fateh Garh,",",",",",",District Gujranwala,Punjab
74.11334038,32.34448282,Sangon Wali,Canal Rd,",",",",District Gujranwala,Punjab
74.10570145,32.34402466,Chak Sanata,Canal Rd,",",",",District Gujranwala,Punjab
74.09613133,32.34221179,Kolari Village,Canal Rd,",",",",District Gujranwala,Punjab
74.20071602,32.33708611,Kotli Isa,",",",",",",District Gujranwala,Punjab
74.20311928,32.36942412,Changan Wali,",",",",",",District Gujranwala,Punjab
74.22045708,32.3668868,Chal Gilan,Canal Rd,",",",",District Gujranwala,Punjab
74.19805527,32.36289944,Kot Yousaf,",",",",",",District Gujranwala,Punjab
74.18488026,32.35852633,Qila Singian,",",",",",",District Gujranwala,Punjab
74.17962313,32.35885341,Dodan Wali Khurd,",",",",",",District Gujranwala,Punjab
74.18048143,32.35519198,Dodan Wali Kalan,",",",",",",District Gujranwala,Punjab
74.1966176,32.34910133,Bagriyan Kohna,",",",",",",District Gujranwala,Punjab
74.24002647,32.36617502,Mitran Wali,",",",",",",District Gujranwala,Punjab
74.25418854,32.3822546,Kotli Khanon,Daska-Wazirabad Rd,",",",",District Gujranwala,Punjab
74.25873756,32.3743305,Garha Khurd,",",",",",",District Gujranwala,Punjab
74.26431656,32.37819544,Garha Kalan,Daska-Wazirabad Rd,",",",",District Gujranwala,Punjab
74.2370224,32.39071172,Kundan Sian,Daska-Wazirabad Rd,",",",",District Gujranwala,Punjab
74.13947582,32.3813255,Dad Wali,Cap. Nawaz Chima Shahid Rd,",",",",District Gujranwala,Punjab
74.13638592,32.38136174,Qabrustan,Cap. Nawaz Chima Shahid Rd,",",Dad Wali,District Gujranwala,Punjab
74.13310289,32.38326443,Railway Station,",",",",Dhaunkal,District Gujranwala,Punjab
74.12883282,32.38212282,Kot Khizri,G.T Rd,",",Dhaunkal,District Gujranwala,Punjab
74.13136482,32.38255772,Masood Town,Railway Station Rd,",",Dhaunkal,District Gujranwala,Punjab
74.12029266,32.37791867,Bhuda Rajada,",",",",",",District Gujranwala,Punjab
74.1321373,32.38933465,Burewali,",",",",",",District Gujranwala,Punjab
74.09660339,32.38065996,Manzoorabad,",",",",",",District Gujranwala,Punjab
74.06792521,31.29990405,Saira Hospital,Manga Mandi,",",Lahore,LahoreDistrict,Punjab
74.06621933,31.27557992,GILLANWALA,Manga Mandi,",",Lahore,LahoreDistrict,Punjab
74.04875278,31.27668028,KULANWALA,Manga Mandi,",",Lahore,LahoreDistrict,Punjab
74.05192852,31.26598331,Lahore Branch Canal,",",",",Lahore,LahoreDistrict,Punjab
74.22391157,31.9599201,Dar-e-Arqam Secondary School Kamoke,N5Kamoki,",",Gujranwala,Gujranwala District,Punjab
74.22621827,31.96077574,United College,N5Kamoki ,",",Gujranwala,Gujranwala District,Punjab
74.22092037,31.9753696,Allied School Kamoke Campus,Ramay Road Behind Taj Din Filling Station Taj Town GT Road Kamoki,",",Gujranwala,Gujranwala District,Punjab
74.22010498,31.97890982,Secondary College Kamoke,N5Kamoki ,",",Gujranwala,Gujranwala District,Punjab
74.21977239,31.98022031,Girl High School,Mohallah Muslim GanjSeth Anis Road Kamoki ,",",Gujranwala,Gujranwala District,Punjab
74.23121771,31.9803102,Zenith Model School,Kamoki,",",Gujranwala,Gujranwala District,Punjab
74.21785213,31.99169429,The Educators Global Acdamic Campus,Pak Town Near G.T Road,",",Gujranwala,Gujranwala District,Punjab
74.21997644,31.99247683,Punjab College,G.T Road N5 Kamoki ,",",Gujranwala,Gujranwala District,Punjab
74.20711036,31.98920129,Govt. College Kamoke,Kamoke To Ghumanwala Rd,",",Gujranwala,Gujranwala District,Punjab
74.136772,32.00662,Allied School, Tatlay Aali Campus Sheikhupura Rd Tatlay Aali,",",Gujranwala,Gujranwala District,Punjab
74.20735717,32.05439008,The Educators School,N5 Eminabad More,",",Gujranwala,Gujranwala District,Punjab
74.2085695,32.055263,Allied School Ishaq Campus,Near Railway Station G.T Road Eminabad More ,",",Gujranwala,Gujranwala District,Punjab
74.20299632,32.07449153,Jamia Jafria,Atawa Morr ,",",Gujranwala,Gujranwala District,Punjab
74.20270048,32.0803612,Al-Madina Islamic University,N5,",",Gujranwala,Gujranwala District,Punjab
74.1795969,32.09439101,Girls College,C-1 Block Wapda Town,",",Gujranwala,Gujranwala District,Punjab
74.1851759,32.09649968,Lyceum,B-1 Block Wapda Town,",",Gujranwala,Gujranwala District,Punjab
74.18287993,32.09906274,Allied School Guj Wapda Town Campus,Wapda Town,",",Gujranwala,Gujranwala District,Punjab
74.18897391,32.10068052,Leads Concern,3rd Floor Mughal Plaza Wapda Town ,",",Gujranwala,Gujranwala District,Punjab
74.1869998,32.10262545,The Educators,Gujranwala Bypass ,",",Gujranwala,Gujranwala District,Punjab
74.21816684,32.09825126,Red Rose School,G. Magnolia Park Near Block E,",",Gujranwala,Gujranwala District,Punjab
74.21490528,32.10292278, Yellow Rose School,G. Magnolia Park,",",Gujranwala,Gujranwala District,Punjab
74.1704584,32.11326127,Government High School,Sarfrazabad Sheikhupura Rd,",",Gujranwala,Gujranwala District,Punjab
74.1745607,32.1183323,Allied School Khiali Campus,Opp. Asad Colony Sheikhupura Rd,",",Gujranwala,Gujranwala District,Punjab
74.194868,32.126188,Virtual University of Pakistan Gujranwala Campus (VGJW01),Grand Trunk Rd Markaz-E-Sanat,",",Gujranwala,Gujranwala District,Punjab
74.194134,32.1314586,Allied School G.T Road Campus,G.T. Rd Jinah Colony,",",Gujranwala,Gujranwala District,Punjab
74.19344199,32.13113152,Punjab College of Science,Opposite Taj Mahal Marriage Hall  G.T. Road ,",",Gujranwala,Gujranwala District,Punjab
74.20820895,32.12669055,Jadeed Dastgir Ideal High School,Main Rd Shadman Colony,",",Gujranwala,Gujranwala District,Punjab
74.20869297,32.13490514,Apple Roots Montessori School,Madni Road 100 Central Main Rd ,",",Gujranwala,Gujranwala District,Punjab
74.208578,32.139876,Workers Welfare Higher Secondary School,Sector Y  Peoples Colony,",",Gujranwala,Gujranwala District,Punjab
74.20730127,32.14058006,Worker Welfare Secondary School,Main Rd Peoples Colony,",",Gujranwala,Gujranwala District,Punjab
74.2080119,32.1424866,Elite College for Girls,Main Rd Peoples Colony,",",Gujranwala,Gujranwala District,Punjab
74.19482678,32.13690801,Government Institute of Leather Technology,G.T Road N5 ,",",Gujranwala,Gujranwala District,Punjab
74.2110149,32.1466695,Emirates College,Main Rd Sector W Peoples Colony,",",Gujranwala,Gujranwala District,Punjab
74.21081642,32.14637427,White House School,32 Z-Block Main Road Peoples Colony,",",Gujranwala,Gujranwala District,Punjab
74.19042098,32.14535543,Government Higher Secondary School,G.T. Rd Highway Staff Colony ,",",Gujranwala,Gujranwala District,Punjab
74.183333,32.15,Journal Pk,Regional Office APSACS Mohallah Miran Shah,",",Gujranwala,Gujranwala District,Punjab
74.16423058,32.15528516,St Mary Joseph School,Sultanpura Hafizabad Rd,",",Gujranwala,Gujranwala District,Punjab
74.160007,32.155014,Sirat ul Jannah High School Boys Campus,Shahrukh Colony Hafizabad Rd,",",Gujranwala,Gujranwala District,Punjab
74.15999584,32.15275439,Government Girls High School,Shahrukh Colony ,",",Gujranwala,Gujranwala District,Punjab
74.15400645,32.1532097,City Public School,Faisal Colony ,",",Gujranwala,Gujranwala District,Punjab
74.15369532,32.15302576,Civil Soldiers Public School,Sharifpura ,",",Gujranwala,Gujranwala District,Punjab
74.1434132,32.15529074,Taleem ul Quran,",",",",Gujranwala,Gujranwala District,Punjab
74.14431174,32.15494161,Allama Ehsan Shaheed Higher Secondary School Alam Chowk Campus,",",",",Gujranwala,Gujranwala District,Punjab
74.14445552,32.16272558,Jamia Madeena-Tul-Ilm,N5,",",Gujranwala,Gujranwala District,Punjab
74.15975869,32.16409445,Al Sajid Memorial Public School.,Mohalla Abbas Pura Street No. 7 Garjakh ,",",Gujranwala,Gujranwala District,Punjab
74.15562068,32.16791417,Ahmad-e-Rahbeer Science Academy,Raza Abad ,",",Gujranwala,Gujranwala District,Punjab
74.14947584,32.16705623,Government Primary School Number 2,Hasanpura ,",",Gujranwala,Gujranwala District,Punjab
74.14605298,32.16849953,Allied School Pipnakha Campus,Nawab Chowk N5 ,",",Gujranwala,Gujranwala District,Punjab
74.16730459,32.16608745,Dawn Public High School,Gurjakh Rd near RehmatPura,",",Gujranwala,Gujranwala District,Punjab
74.17281155,32.16385167,Government Islamia College,Abadi Muhammad Baksh ,",",Gujranwala,Gujranwala District,Punjab
74.17647746,32.16225224,Government Girls Higher & Secondary School,College Road,",",Gujranwala,Gujranwala District,Punjab
74.17834428,32.16214325,Mati-UR-Rasool Sciences & Commerce Academy,College Road near Govt. Girls No. 1 school College Rd ,",",Gujranwala,Gujranwala District,Punjab
74.17980346,32.15849022,School's Auditorium,Hafizabad Road ,",",Gujranwala,Gujranwala District,Punjab
74.17812511,32.15745301,ELS English Language School & Student Consultants,Hafizabad Road Timber Market Opp. Muslim Commercial Bank,",",Gujranwala,Gujranwala District,Punjab
74.1817029,32.1569379,Government City College For Women,Old Town[Androon Shehar],",",Gujranwala,Gujranwala District,Punjab
74.20783057,32.16004974,Ataleeq Taalimi Markaz,71-E Near Zero Point Pasroor Road Satellite Town ,",",Gujranwala,Gujranwala District,Punjab
74.20396819,32.16057653,Government College,Block-C Satellite Town,",",Gujranwala,Gujranwala District,Punjab
74.20927897,32.16198432,Al-Badar Cadet High School,150/D Circular Rd ,",",Gujranwala,Gujranwala District,Punjab
74.20564189,32.16269275,Government Girls High School,Markazi Jamia Masjid Rd Satellite Town,",",Gujranwala,Gujranwala District,Punjab
74.20881226,32.16334214,The Elite School,162 Circular Rd ,",",Gujranwala,Gujranwala District,Punjab
74.20725658,32.16525622,Allied School Satellite Town Campus,Circular Rd ,",",Gujranwala,Gujranwala District,Punjab
74.20729816,32.15791169,Gujranwala Medical College,Pasrur Rd ,",",Gujranwala,Gujranwala District,Punjab
74.21103179,32.14667096,Emirates College,Main Rd ,",",Gujranwala,Gujranwala District,Punjab
74.21081185,32.14638027,White House School,32 Z-Block Main Road,",",Gujranwala,Gujranwala District,Punjab
74.11395192,32.1575393,Jadeed Bhindar Ideal High School,Ladhe Wala Waraich ,",",Gujranwala,Gujranwala District,Punjab
74.11767483,32.15694891,Government Primary School,Ladhe Wala Waraich ,",",Gujranwala,Gujranwala District,Punjab
74.12730396,32.15696707,Jinnah Oxford Montessori School,Gujranwala - Hafizabad Rd Ladhe Wala Waraich,",",Gujranwala,Gujranwala District,Punjab
74.12878051,32.15713056,Allied Group of Schools,Ladhe Wala Waraich,",",Gujranwala,Gujranwala District,Punjab
74.12739784,32.1558544,High Aims School System,Ladhe Wala Waraich,",",Gujranwala,Gujranwala District,Punjab
74.12992984,32.15630855,National Cadet School,Ladhe Wala Waraich,",",Gujranwala,Gujranwala District,Punjab
74.12526011,32.15962834,Govt Primary School,Ladhe Wala Waraich ,",",Gujranwala,Gujranwala District,Punjab
74.17211786,32.1755147,Govt. High School,Jinah Rd Dhule,",",Gujranwala,Gujranwala District,Punjab
74.17533651,32.17598691,BIBI N BABA SCOOL MT BRANCH,Model Town,",",Gujranwala,Gujranwala District,Punjab
74.17657032,32.17512421,The Educators Model Town campus,325-A Block Model Town,",",Gujranwala,Gujranwala District,Punjab
74.18107643,32.17617761,Govt. Ayesha-tul-Binaat Girls Degree College,9th Ave Model Town,",",Gujranwala,Gujranwala District,Punjab
74.18088332,32.173871,Government Comprehensive High School,Model Town Rd Model Town,",",Gujranwala,Gujranwala District,Punjab
74.17999327,32.17195272,Allied School Model Town Campus,",",",",Gujranwala,Gujranwala District,Punjab
74.19382542,32.16903752,Punjab College for Women Campus I,Highway Officers Colony ,",",Gujranwala,Gujranwala District,Punjab
74.20052151,32.17040326,St. Joseph's Urdu High School,Abu Bakar Town ,",",Gujranwala,Gujranwala District,Punjab
74.19956803,32.16818384,Punjab College of Information Technology,Opp. Taj Marriage Hall Circular Rd ,",",Gujranwala,Gujranwala District,Punjab
74.20746446,32.17163487,Government Sir Syed Girls High School,Popular Nursery Town ,",",Gujranwala,Gujranwala District,Punjab
74.20327485,32.17721982,Government Girls School,Mohalla Kashmir Park,",",Gujranwala,Gujranwala District,Punjab
74.19443965,32.17944462,International Institute for Information Technology (IIIT),DC Rd ,",",Gujranwala,Gujranwala District,Punjab
74.19367522,32.18003487,Jadeed Dastgir Ideal High School,Jinnah Road Link D. C. Road ,",",Gujranwala,Gujranwala District,Punjab
74.19317633,32.1794083,Civil Cadet School,DC Rd Civil Lines,",",Gujranwala,Gujranwala District,Punjab
74.18953121,32.17925166,Allied School GUJ Peoples Colony Campus,Gill Rd ,",",Gujranwala,Gujranwala District,Punjab
74.18346405,32.18839777,Quaid-e-Azam Public College Gujranwala,G.T. Rd ,",",Gujranwala,Gujranwala District,Punjab
74.18278277,32.18630031,Junior School,Quaid-i-Azam Divisional Public School Dc Rd,",",Gujranwala,Gujranwala District,Punjab
74.18466032,32.18648191,Girls College,Quaid-i-Azam Divisional Public School DC Rd ,",",Gujranwala,Gujranwala District,Punjab
74.18168843,32.18992317,Senior School,Quaid-i-Azam Divisional Public School Service Rd[G.T Rd],",",Gujranwala,Gujranwala District,Punjab
74.17697847,32.19892068,Swidish Institute of Technology,Samnabad Service Rd[G.T Rd],",",Gujranwala,Gujranwala District,Punjab
74.15299416,32.19035899,University Of The Punjab - Gujranwala Campus,Near Ali Pur Chowk NH 5 ,",",Gujranwala,Gujranwala District,Punjab
74.15554225,32.19236557,LogicS Computer Solutions,Shalimar Town Bypass road ,",",Gujranwala,Gujranwala District,Punjab
74.18916643,32.20149902,Board of Intermediate & Secondary Education,Faiz Alam Town ,",",Gujranwala,Gujranwala District,Punjab
74.19022858,32.20429516,Pakistan International Public School,Lohianwala Sialkot Bypass,",",Gujranwala,Gujranwala District,Punjab
74.19242799,32.20488524,GIFT University,Sialkot Bypass ,",",Gujranwala,Gujranwala District,Punjab
74.19276662,32.16551998,Senior Superintendent Police Offices,Kacheri Road [Court Road],",",Gujranwala,Gujranwala District,Punjab
74.19341706,32.1654144,Shahid Fruit Chart,Hospital Road Senior Superintendent Police Offices,",",Gujranwala,Gujranwala District,Punjab
74.1974102,32.16974703,Session Court,Civil Lines ,",",Gujranwala,Gujranwala District,Punjab
74.19492982,32.16811515,Chemma Heart Complex,Zia Ul Haq Road,",",Gujranwala,Gujranwala District,Punjab
74.19509277,32.16764233,Lords Hotel,Zia Ul Haq Road,",",Gujranwala,Gujranwala District,Punjab
74.19622164,32.16761026,Excise & Taxation Office,Sialkot Road,",",Gujranwala,Gujranwala District,Punjab
74.19450335,32.1707988,Dr. Rashida Ch. Hospital & Maternity,Hospital Rd ,",",Gujranwala,Gujranwala District,Punjab
74.1952356,32.17262304,Chatha Hospital,Chatha Colony,",",Gujranwala,Gujranwala District,Punjab
74.13206991,32.25641625,F. G. Degree College,Phase II Rahwali Cantonments,",",Gujranwala,Gujranwala District,Punjab
74.13069393,32.25183709,Askari II Mosque,4th Ave Rahwali Cantonments,",",Gujranwala,Gujranwala District,Punjab
74.11004696,32.24668264,Cantt Sports Complex,Rahwali Cantonments,",",Gujranwala,Gujranwala District,Punjab
74.11280092,32.24341026,Aviation Officers Mess,Rahwali Cantonments,",",Gujranwala,Gujranwala District,Punjab
74.11105681,32.24171732,Inter Services Selection Board,6th Ave Rahwali Cantonments,",",Gujranwala,Gujranwala District,Punjab
74.10527665,32.243653,Hathi Park,Rahwali Cantonments,",",Gujranwala,Gujranwala District,Punjab
74.10472479,32.24962484,Army Public School,5th Ave Rahwali Cantonments,",",Gujranwala,Gujranwala District,Punjab
74.09917228,32.2497323,Sarhang Shopping Center,5th Ave Rahwali Cantonments,",",Gujranwala,Gujranwala District,Punjab
74.131338,32.23629089,Rahwali Cantonment Airport,Airbase Rd Rahwali Cantonments,",",Gujranwala,Gujranwala District,Punjab
74.16867703,32.22647626,Graveyard,N5,",",Gujranwala,Gujranwala District,Punjab
74.16940995,32.22415107,Honda Gujranwala,N5,",",Gujranwala,Gujranwala District,Punjab
74.16977406,32.22297228,The College Of Law,Near Regional Tax Office G.T Road,",",Gujranwala,Gujranwala District,Punjab
74.16996181,32.22197444,Jehangir Marriage Hall,N5,",",Gujranwala,Gujranwala District,Punjab
74.1671247,32.22060445,Haq Brothers,Haq Brothers Mandiala Warriach Rd Grand Truck Rd,",",Gujranwala,Gujranwala District,Punjab
74.17092472,32.21955099,Friends Hospital,N5,",",Gujranwala,Gujranwala District,Punjab
74.1719339,32.21976543,Subhan Motors,N6,",",Gujranwala,Gujranwala District,Punjab
74.17306244,32.21723073,Medi Citi Hospital,N7,",",Gujranwala,Gujranwala District,Punjab
74.17147458,32.21720179,K & T Auto Garage,N5 Gulshan Colony,",",Gujranwala,Gujranwala District,Punjab
74.17193256,32.21605185,Mehr CNG,N5 Gulshan Colony,",",Gujranwala,Gujranwala District,Punjab
74.1691947,32.21473567,Y-Man Engineering Company,Radiala Minor,",",Gujranwala,Gujranwala District,Punjab
74.1722095,32.21444406,Meezan Al-Watni Marble,Canal Bank Rd ,",",Gujranwala,Gujranwala District,Punjab
74.17248242,32.21413317,Meezan Al-Watni Wheel Balancing,N5 ,",",Gujranwala,Gujranwala District,Punjab
74.17363107,32.21380468,Ch. Rehmat Petroleum,N5 ,",",Gujranwala,Gujranwala District,Punjab
74.26296412,31.61244168,Abu Bakar Block,Abu bakar blockMiraj parkBegum KotShahdra,",",Lahore,LahoreDistrict,Punjab
74.318,31.5058,Ahmed Block,Masood Farooqi RoadGarden Town,",",Lahore,LahoreDistrict,Punjab
74.011651,31.257355,Wall's Ice Cream Factory,N5 ,",",Lahore,LahoreDistrict,Punjab
74.01150227,31.25092848,Caltex Pump,N5 Opposite of Ghazi Fabrics LtdDINA NATH,",",Lahore,LahoreDistrict,Punjab
74.01458144,31.2507909,Ghazi Fabrics Ltd,N5DINA NATH,",",Lahore,LahoreDistrict,Punjab
74.01641071,31.25556946,Kashmir Feeds,N5,",",Lahore,LahoreDistrict,Punjab
74.01936114,31.24756225,Shahtaj Textile Mills Ltd,N5 Multan RoadDINA NATH,",",Lahore,LahoreDistrict,Punjab
74.02359903,31.25698188,Footlib Private Limited,45 Km Multan Rd,",",Lahore,LahoreDistrict,Punjab
74.03388262,31.26264055,Emirates Supply Chain Services Pvt Ltd,",",",",Lahore,LahoreDistrict,Punjab
74.03321475,31.26349345,Rana Kamran Filling Station,Multan Rd,",",Lahore,LahoreDistrict,Punjab
74.03202921,31.26430048,AMTC Private Limited,N5Nathe Khalsa ,",",Lahore,LahoreDistrict,Punjab
74.03625369,31.26781284,Qabristan,N5,",",Lahore,LahoreDistrict,Punjab
74.03755188,31.26743685,Caltex Pump,Pattoki Bypass,",",Lahore,LahoreDistrict,Punjab
74.03867841,31.26898665,Lahore Feeds,Pattoki Bypass,",",Lahore,LahoreDistrict,Punjab
74.03736413,31.27524522,Oasis Golf & Aqua Resort,Multan Rd,",",Lahore,LahoreDistrict,Punjab
74.0415591,31.27607049,Jheel,Near Oasis Golf & Aqua Resort Multan Rd,",",Lahore,LahoreDistrict,Punjab
74.04886007,31.27124254,Bemsol Private Limited,Multan Rd,",",Lahore,LahoreDistrict,Punjab
74.05868769,31.28154005,Honda Atlas Cars Pakistan Limited,43 km Multan Rd Manga Pakistan,",",Lahore,LahoreDistrict,Punjab
74.06437397,31.29038786,Al-Madina Family Restaurant And Bar-B-Q,Al-Madina Family Restaurant And Bar-B-Q  Multan RdManga bypass,",",Lahore,LahoreDistrict,Punjab
74.06555414,31.29424762,Highway Resting Place,Multan Road By pass Manga Mandi,",",Lahore,LahoreDistrict,Punjab
74.06997979,31.29953278,Burj Bank Limited,Multan Road By pass Manga Mandi,",",Lahore,LahoreDistrict,Punjab
74.07096148,31.30230587,Manga Mandi High School,Lahore Rd Manga Mandi,",",Lahore,LahoreDistrict,Punjab
74.00150299,31.24349877,PSO Al-Faisal,",",",",Lahore,LahoreDistrict,Punjab
74.0150857,31.24590202,DINA NATH,",",",",Lahore,LahoreDistrict,Punjab
73.99300575,31.24564519,Qutta Textile Mills Ltd,",",",",Lahore,LahoreDistrict,Punjab
73.99219036,31.24412252,Lahore Spinning Mills Ltd,",",",",Lahore,LahoreDistrict,Punjab
73.9901948,31.24370057,Nishat Chunian Ltd Unit 1,",",",",Lahore,LahoreDistrict,Punjab
73.98836017,31.24370974,Generatec Pakistan Ltd.,",",",",Lahore,LahoreDistrict,Punjab
73.98608565,31.24542505,Serai Chhimba Remains,",",",",Lahore,LahoreDistrict,Punjab
73.98928285,31.24095786,Taj Textile Mills Ltd,",",",",Lahore,LahoreDistrict,Punjab
73.9893043,31.23854531,Nishat Chunain Hospital,Multan Rd Pakistan,",",Lahore,LahoreDistrict,Punjab
73.98717999,31.23724269,Nishat High School,",",",",Lahore,LahoreDistrict,Punjab
73.98718536,31.23556393,Pakistan CNG,",",",",Lahore,LahoreDistrict,Punjab
73.98657918,31.23528413,Petrol Pump,",",",",Lahore,LahoreDistrict,Punjab
73.98627341,31.23500434,Four Star CNG,Multan Rd Lahore Pakistan,",",Lahore,LahoreDistrict,Punjab
73.99582744,31.23763714,Mian Textile Mills Ltd,",",",",Lahore,LahoreDistrict,Punjab
73.99436831,31.23607765,Ejaz Textile Mills Ltd,",",",",Lahore,LahoreDistrict,Punjab
73.98777008,31.23447226,AL-KHAIR GLOBAL PVT. LTD.,",",",",Lahore,LahoreDistrict,Punjab
73.98563504,31.23212376,LESCO Grid Station Bhai bheiro,",",",",Lahore,LahoreDistrict,Punjab
73.99326324,31.22513296,DHELM,",",",",Lahore,LahoreDistrict,Punjab
73.98674011,31.2459754,SARAI CHANBA,",",",",Lahore,LahoreDistrict,Punjab
73.98047447,31.24537001,Nishat Chunia Private Limited,",",",",Lahore,LahoreDistrict,Punjab
73.98023844,31.24377395,Hussain Textile Mills Ltd Unit 6,",",",",Lahore,LahoreDistrict,Punjab
73.97550702,31.24316855,Millat Batteries,49 km off Multan Road Pakistan,",",Lahore,LahoreDistrict,Punjab
73.98053885,31.24793832,NISHAT MOSQUE,",",",",Lahore,LahoreDistrict,Punjab
73.9621067,31.25015802,M Fayyaz Agricultural Farm,",",",",",",Kasur District,Punjab
73.95000458,31.24979113,KAMAN GILL,",",",",Lahore,LahoreDistrict,Punjab
73.94298792,31.23876547,MAIGA,",",",",Lahore,LahoreDistrict,Punjab
73.93335342,31.24168253,SAMIANWALA,",",",",Lahore,LahoreDistrict,Punjab
73.90455723,31.25778897,Ravi River,",",",",Lahore,LahoreDistrict,Punjab
73.979702,31.22164654,Ghani Glass Limited,Bhai Pheru bypass Pakistan,",",Lahore,LahoreDistrict,Punjab
73.97182703,31.22047213,Dost Steels Limited,N5 near Rafhan Foods,",",Lahore,LahoreDistrict,Punjab
73.96899462,31.22129789,Rafhan Foods,Multan Road,",",Lahore,LahoreDistrict,Punjab
74.01477,31.25552,BSL Lahore,N5 Near Walls Ice cream factory,",",",",LahoreDistrict,Punjab
74.28477712,31.72129886,DIL Community Model School Khuda Ki Basti,Kala Shah Kaku ,",",",",Sheikhupura District,Punjab
